thisN,thisTrialN,thisRepN,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,regret_key.keys,regret_key.rt,regret_key.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,begin_exp.started,begin.started,advance_key.started,begin_exp.stopped,advance_key.keys,advance_key.rt,advance_key.duration,Fixation.started,fixcross.started,etRecord.started,Fixation.stopped,trial_num,participant_cond,prob_left,prob_up,prob_right,Choice.started,tree1_img.started,tree2_img.started,tree3_img.started,key_resp_1.started,Choice.stopped,trials.key_resp_1.keys,trials.key_resp_1.rt,trials.key_resp_1.duration,choice_key,choice_rt,choice_prob,points,Feedback.started,appleImage.started,tree1.started,tree2.started,tree3.started,Feedback.stopped,RegretRating.started,regret_scale.started,regret_key.started,rtree1.started,rtree2.started,rtree3.started,RegretRating.stopped,trials.regret_key.keys,trials.regret_key.rt,trials.regret_key.duration,regret_rating,regret_rt,ITI.started,blank_screen.started,blank_screen.stopped,ITI.stopped,fixcross.stopped,avg_regret,EndScreen.started,end_display.started,participant,session,date,expName,psychopyVersion,frameRate,participant_cond,prob_left,prob_up,prob_right,expStart,
32,0,32,right,0.35458666700003505,None,None,,,32,0,32,0,159.78875466699992,,,,,,,,,159.580723208,159.78875466699992,0.200777042000027,160.59619033299998,33,1,0.5,0.2,0.7,160.59661495799992,160.60191770799997,160.60191770799997,160.60191770799997,160.60191770799997,160.96474495799998,right,0.35458666700003505,None,right,0.35458666700003505,0.7,1,160.97850470799995,160.98659091699994,160.98659091699994,160.98659091699994,160.98659091699994,162.96819395799992,162.96911691699995,,,,,,162.96922166699994,None,,,NA,NA,162.96933920799995,162.97974191699996,163.96912587499992,163.96377008299999,,,,,744341,001,2025-08-07_15h17.29.304,regret_experiment,2024.2.4,117.74951198125122,1,0.5,0.2,0.7,2025-08-07 15h17.41.759165 -0700,
33,0,33,right,0.2362398329998996,None,None,,,33,0,33,0,163.96912587499992,,,,,,,,,163.964064625,163.96912587499992,-6.708400007937598e-05,164.953433958,34,1,0.5,0.2,0.7,164.953717375,164.962767417,164.962767417,164.962767417,164.962767417,165.204476333,right,0.2362398329998996,None,right,0.2362398329998996,0.7,0,165.21896479199995,165.22696741699997,165.22696741699997,165.22696741699997,165.22696741699997,167.21369941699993,167.21419749999995,,,,,,167.21423545799996,None,,,NA,NA,167.21429120799996,167.21959212499996,168.21955849999995,168.214046833,164.962767417,,,,744341,001,2025-08-07_15h17.29.304,regret_experiment,2024.2.4,117.74951198125122,1,0.5,0.2,0.7,2025-08-07 15h17.41.759165 -0700,
34,0,34,right,0.24564495799995711,None,None,,,34,0,34,0,168.21955849999995,,,,,,,,,168.21441337499994,168.21955849999995,0.0001619579999214693,169.20328625000002,35,1,0.5,0.2,0.7,169.20365725,169.21357524999996,169.21357524999996,169.21357524999996,169.21357524999996,169.46498599999995,right,0.24564495799995711,None,right,0.24564495799995711,0.7,1,169.47867941699997,169.48664270799998,169.48664270799998,169.48664270799998,169.48664270799998,171.4696171669999,171.47015254199994,,,,,,171.47018820799997,None,,,NA,NA,171.47024475,171.47972325,172.46966633299996,172.46392387499998,169.21357524999996,,,,744341,001,2025-08-07_15h17.29.304,regret_experiment,2024.2.4,117.74951198125122,1,0.5,0.2,0.7,2025-08-07 15h17.41.759165 -0700,
35,0,35,right,0.2859789159999764,None,None,,,35,0,35,0,172.46966633299996,,,,,,,,,172.46432012499997,172.46966633299996,-0.00044325000010303484,173.45310737499995,36,1,0.5,0.2,0.7,173.45338549999997,173.46939866699995,173.46939866699995,173.46939866699995,173.46939866699995,173.76470599999993,right,0.2859789159999764,None,right,0.2859789159999764,0.7,1,173.77900162499998,173.786309458,173.786309458,173.786309458,173.786309458,175.76861474999998,175.769102792,,,,,,175.769147083,None,,,NA,NA,175.76920124999992,175.77959512500001,176.76780158299994,176.76263908299995,173.46271920799995,,,,744341,001,2025-08-07_15h17.29.304,regret_experiment,2024.2.4,117.74951198125122,1,0.5,0.2,0.7,2025-08-07 15h17.41.759165 -0700,
36,0,36,right,0.2410047079999913,None,None,,,36,0,36,0,176.76780158299994,,,,,,,,,176.763098625,176.76780158299994,0.009593125000037617,177.75302016699993,37,1,0.5,0.2,0.7,177.75337383299996,177.76347687499992,177.76347687499992,177.76347687499992,177.76347687499992,178.0135547499999,right,0.2410047079999913,None,right,0.2410047079999913,0.7,0,178.0274462499999,178.03511958299998,178.03511958299998,178.03511958299998,178.03511958299998,180.0188281249999,180.019356958,,,,,,180.01939174999995,None,,,NA,NA,180.01944474999993,180.029579667,181.020623333,181.014460375,177.76347687499992,,,,744341,001,2025-08-07_15h17.29.304,regret_experiment,2024.2.4,117.74951198125122,1,0.5,0.2,0.7,2025-08-07 15h17.41.759165 -0700,
37,0,37,right,0.24810312500005693,None,None,,,37,0,37,0,181.020623333,,,,,,,,,181.01522929199996,181.020623333,0.001314541999931862,182.01365295799997,38,1,0.5,0.2,0.7,182.01391079199993,182.01984483299998,182.01984483299998,182.01984483299998,182.01984483299998,182.27029599999992,right,0.24810312500005693,None,right,0.24810312500005693,0.7,1,182.28239199999996,182.28985054199995,182.28985054199995,182.28985054199995,182.28985054199995,184.28012516699994,184.28062454199994,,,,,,184.28066454199995,None,,,NA,NA,184.28073087500002,184.28590524999993,185.28692720799995,185.28064058299992,182.01984483299998,,,,744341,001,2025-08-07_15h17.29.304,regret_experiment,2024.2.4,117.74951198125122,1,0.5,0.2,0.7,2025-08-07 15h17.41.759165 -0700,
38,0,38,right,0.021131332999971164,None,None,,,38,0,38,0,185.28692720799995,,,,,,,,,185.28108970799997,185.28692720799995,0.00040008300004501507,186.28008354199994,39,1,0.5,0.2,0.7,186.28051179199997,186.28620329199998,186.28620329199998,186.28620329199998,186.28620329199998,186.314745292,right,0.021131332999971164,None,right,0.021131332999971164,0.7,1,186.32684270799996,186.33450770799993,186.33450770799993,186.33450770799993,186.33450770799993,188.319587125,188.32017599999995,,,,,,188.32021183299992,None,,,NA,NA,188.32026391699992,188.33009149999998,189.319045125,189.31356112499998,186.28620329199998,,,,744341,001,2025-08-07_15h17.29.304,regret_experiment,2024.2.4,117.74951198125122,1,0.5,0.2,0.7,2025-08-07 15h17.41.759165 -0700,
39,0,39,right,0.3497266669999135,None,None,,,39,0,39,0,189.319045125,,,,,,,,,189.31394183299994,189.319045125,0.009783374999983607,190.312601708,40,1,0.5,0.2,0.7,190.31287524999993,190.318374833,190.318374833,190.318374833,190.318374833,190.67062662499995,right,0.3497266669999135,None,right,0.3497266669999135,0.7,0,190.68353920799996,190.69063145799998,190.69063145799998,190.69063145799998,190.69063145799998,192.67984716699993,192.680389333,,,,,,192.68043062499999,None,,,NA,NA,192.6804938749999,192.685905917,193.679134792,193.6702409579999,190.318374833,,,,744341,001,2025-08-07_15h17.29.304,regret_experiment,2024.2.4,117.74951198125122,1,0.5,0.2,0.7,2025-08-07 15h17.41.759165 -0700,
40,0,40,left,0.2526114999999436,None,None,,,40,0,40,0,193.679134792,,,,,,,,,193.67060141699994,193.679134792,0.00461220800002593,194.66444862499998,41,1,0.5,0.2,0.7,194.66484958299998,194.679437625,194.679437625,194.679437625,194.679437625,194.937400583,left,0.2526114999999436,None,left,0.2526114999999436,0.5,1,194.949663375,194.956835792,194.956835792,194.956835792,194.956835792,196.946147042,196.94672112499995,,,,,,196.9467733749999,None,,,NA,NA,196.94684870799995,196.95220825,197.94673924999995,197.936071417,194.66991162499994,,,,744341,001,2025-08-07_15h17.29.304,regret_experiment,2024.2.4,117.74951198125122,1,0.5,0.2,0.7,2025-08-07 15h17.41.759165 -0700,
41,0,41,left,0.2441884579999396,None,None,,,41,0,41,0,197.94673924999995,,,,,,,,,197.93646145799994,197.94673924999995,-2.5829999685811345e-06,198.93023704199993,42,1,0.5,0.2,0.7,198.930608625,198.936409625,198.936409625,198.936409625,198.936409625,199.1871944579999,left,0.2441884579999396,None,left,0.2441884579999396,0.5,0,199.20010791699997,199.20746424999993,199.20746424999993,199.20746424999993,199.20746424999993,201.19634779199998,201.19697504199996,,,,,,201.19702608299997,None,,,NA,NA,201.19708824999998,201.202272667,202.196551958,202.18705779200002,198.936409625,,,,744341,001,2025-08-07_15h17.29.304,regret_experiment,2024.2.4,117.74951198125122,1,0.5,0.2,0.7,2025-08-07 15h17.41.759165 -0700,
42,0,42,right,0.4644768749999457,None,None,,,42,0,42,0,202.196551958,,,,,,,,,202.18741687499994,202.196551958,-0.00043808300006276113,203.180346042,43,1,0.5,0.2,0.7,203.18089062499996,203.18667479199996,203.18667479199996,203.18667479199996,203.18667479199996,203.655791583,right,0.4644768749999457,None,right,0.4644768749999457,0.7,1,203.66816679199997,203.67553075,203.67553075,203.67553075,203.67553075,205.66243004199998,205.66278820799994,,,,,,205.662817625,None,,,NA,NA,205.66286624999998,205.667770625,206.662160708,206.65230275,203.18667479199996,,,,744341,001,2025-08-07_15h17.29.304,regret_experiment,2024.2.4,117.74951198125122,1,0.5,0.2,0.7,2025-08-07 15h17.41.759165 -0700,
43,0,43,right,0.1992160000000922,None,None,,,43,0,43,0,206.662160708,,,,,,,,,206.6526295829999,206.662160708,-0.0006054579999954512,207.64675216699993,44,1,0.5,0.2,0.7,207.64720787499994,207.65248116700002,207.65248116700002,207.65248116700002,207.65248116700002,207.8533205829999,right,0.1992160000000922,None,right,0.1992160000000922,0.7,1,207.86483187499994,207.87119291699992,207.87119291699992,207.87119291699992,207.87119291699992,209.86197133299993,209.86286274999998,,,,,,209.86296841699993,None,,,NA,NA,209.86310587499997,209.86820691699995,210.867854083,210.86206966700001,207.65248116700002,,,,744341,001,2025-08-07_15h17.29.304,regret_experiment,2024.2.4,117.74951198125122,1,0.5,0.2,0.7,2025-08-07 15h17.41.759165 -0700,
44,0,44,right,0.23628216700001303,None,None,,,44,0,44,0,210.867854083,,,,,,,,,210.862929667,210.867854083,-0.00010454200003096048,211.85111912499997,45,1,0.5,0.2,0.7,211.851333125,211.86265708299993,211.86265708299993,211.86265708299993,211.86265708299993,212.103510583,right,0.23628216700001303,None,right,0.23628216700001303,0.7,1,212.11510533299997,212.1215115,212.1215115,212.1215115,212.1215115,214.112215667,214.112635458,,,,,,214.11267179200001,None,,,NA,NA,214.11272324999993,214.11834429199996,215.11910787499994,215.11297762499998,211.86265708299993,,,,744341,001,2025-08-07_15h17.29.304,regret_experiment,2024.2.4,117.74951198125122,1,0.5,0.2,0.7,2025-08-07 15h17.41.759165 -0700,
45,0,45,right,0.2359990420000031,None,None,,,45,0,45,0,215.11910787499994,,,,,,,,,215.11414025,215.11910787499994,0.0014633330000606293,216.113244625,46,1,0.5,0.2,0.7,216.113692292,216.11934470799997,216.11934470799997,216.11934470799997,216.11934470799997,216.36279545799994,right,0.2359990420000031,None,right,0.2359990420000031,0.7,1,216.37406695799996,216.38099516699992,216.38099516699992,216.38099516699992,216.38099516699992,218.368754125,218.36912599999994,,,,,,218.36916974999997,None,,,NA,NA,218.36924479200002,218.37917108299996,219.37801512499993,219.36687899999993,216.11934470799997,,,,744341,001,2025-08-07_15h17.29.304,regret_experiment,2024.2.4,117.74951198125122,1,0.5,0.2,0.7,2025-08-07 15h17.41.759165 -0700,
46,0,46,right,0.2475256249999802,None,None,,,46,0,46,0,219.37801512499993,,,,,,,,,219.36721887499993,219.37801512499993,0.008914834000051997,220.36139904200002,47,1,0.5,0.2,0.7,220.36170570799993,220.36659854200002,220.36659854200002,220.36659854200002,220.36659854200002,220.61852558299995,right,0.2475256249999802,None,right,0.2475256249999802,0.7,1,220.6298472919999,220.63642283299998,220.63642283299998,220.63642283299998,220.63642283299998,222.62936645799994,222.62997637499996,,,,,,222.630069542,None,,,NA,NA,222.63018954199993,222.63577079200002,223.635849667,223.62956129199995,220.36659854200002,,,,744341,001,2025-08-07_15h17.29.304,regret_experiment,2024.2.4,117.74951198125122,1,0.5,0.2,0.7,2025-08-07 15h17.41.759165 -0700,
47,0,47,right,0.2392250000000331,None,None,,,47,0,47,0,223.635849667,,,,,,,,,223.6302096249999,223.635849667,9.920799993778928e-05,224.61975166699995,48,1,0.5,0.2,0.7,224.6199718329999,224.62874466699998,224.62874466699998,224.62874466699998,224.62874466699998,224.879518458,right,0.2392250000000331,None,right,0.2392250000000331,0.7,1,224.890970208,224.89824254199993,224.89824254199993,224.89824254199993,224.89824254199993,226.88464549999992,226.88538508299996,,,,,,226.88548025,None,,,NA,NA,226.88561108299996,226.89568191699993,227.88573604199996,227.88021520799998,224.62874466699998,,,,744341,001,2025-08-07_15h17.29.304,regret_experiment,2024.2.4,117.74951198125122,1,0.5,0.2,0.7,2025-08-07 15h17.41.759165 -0700,
48,0,48,right,0.2450422910000043,None,None,,,48,0,48,0,227.88573604199996,,,,,,,,,227.88084354199998,227.88573604199996,0.0002590000000282089,228.87981983299994,49,1,0.5,0.2,0.7,228.880446292,228.8857157079999,228.8857157079999,228.8857157079999,228.8857157079999,229.13803558299992,right,0.2450422910000043,None,right,0.2450422910000043,0.7,1,229.149678333,229.15617424999994,229.15617424999994,229.15617424999994,229.15617424999994,231.14536212500002,231.1458111249999,,,,,,231.14586029199995,None,,,NA,NA,231.14593083299997,231.15023104199997,232.14528354200002,232.13302612500001,228.8857157079999,,,,744341,001,2025-08-07_15h17.29.304,regret_experiment,2024.2.4,117.74951198125122,1,0.5,0.2,0.7,2025-08-07 15h17.41.759165 -0700,
49,0,49,right,0.20531333300004917,None,None,,,49,0,49,0,232.14528354200002,,,,,,,,,232.13348424999992,232.14528354200002,-0.000583291999987523,233.12890725,50,1,0.5,0.2,0.7,233.12915354199993,233.134056333,233.134056333,233.134056333,233.134056333,233.34685849999994,right,0.20531333300004917,None,right,0.20531333300004917,0.7,1,233.35822566699994,233.36504816699994,233.36504816699994,233.36504816699994,233.36504816699994,235.351887208,235.352574667,,,,,,235.35266216699995,None,,,NA,NA,235.35278395799992,235.36200870799996,236.3522533329999,236.346664917,233.134056333,,,,744341,001,2025-08-07_15h17.29.304,regret_experiment,2024.2.4,117.74951198125122,1,0.5,0.2,0.7,2025-08-07 15h17.41.759165 -0700,
50,0,50,right,0.21922837500005699,None,None,,,50,0,50,0,236.3522533329999,,,,,,,,,236.34710420800002,236.3522533329999,-0.00036766699997770047,237.33593129199994,51,1,0.5,0.2,0.7,237.336224583,237.34570250000002,237.34570250000002,237.34570250000002,237.34570250000002,237.570521708,right,0.21922837500005699,None,right,0.21922837500005699,0.7,1,237.58353695799997,237.59146566699997,237.59146566699997,237.59146566699997,237.59146566699997,239.57957316699992,239.579991792,,,,,,239.58003383300002,None,,,NA,NA,239.58009770799993,239.585274917,240.5861179169999,240.5800147079999,237.34570250000002,,,,744341,001,2025-08-07_15h17.29.304,regret_experiment,2024.2.4,117.74951198125122,1,0.5,0.2,0.7,2025-08-07 15h17.41.759165 -0700,
51,0,51,right,0.21849495900005422,None,None,,,51,0,51,0,240.5861179169999,,,,,,,,,240.58088295799996,240.5861179169999,0.0008564169999090154,241.579265458,52,1,0.5,0.2,0.7,241.57954766699993,241.58507874999998,241.58507874999998,241.58507874999998,241.58507874999998,241.813680083,right,0.21849495900005422,None,right,0.21849495900005422,0.7,1,241.82553408299998,241.8334995419999,241.8334995419999,241.8334995419999,241.8334995419999,243.81846254200002,243.81905470799995,,,,,,243.81909291699992,None,,,NA,NA,243.819152875,243.82933166700002,244.820258417,244.81393137499992,241.58507874999998,,,,744341,001,2025-08-07_15h17.29.304,regret_experiment,2024.2.4,117.74951198125122,1,0.5,0.2,0.7,2025-08-07 15h17.41.759165 -0700,
52,0,52,right,0.5183435410000357,None,None,,,52,0,52,0,244.820258417,,,,,,,,,244.814836292,244.820258417,0.0012509590000036042,245.81318187499994,53,1,0.5,0.2,0.7,245.81421795799997,245.820786667,245.820786667,245.820786667,245.820786667,246.347471208,right,0.5183435410000357,None,right,0.5183435410000357,0.7,0,246.361130667,246.36934724999992,246.36934724999992,246.36934724999992,246.36934724999992,248.35238374999994,248.35293279199993,,,,,,248.352967583,None,,,NA,NA,248.353021958,248.36210679199996,249.351745167,249.34652741699995,245.820786667,,,,744341,001,2025-08-07_15h17.29.304,regret_experiment,2024.2.4,117.74951198125122,1,0.5,0.2,0.7,2025-08-07 15h17.41.759165 -0700,
53,0,53,right,0.21902804199999082,None,None,,,53,0,53,0,249.351745167,,,,,,,,,249.34688179199998,249.351745167,0.00999699999999848,250.335324625,54,1,0.5,0.2,0.7,250.335581208,250.35162470799992,250.35162470799992,250.35162470799992,250.35162470799992,250.58000845799995,right,0.21902804199999082,None,right,0.21902804199999082,0.7,0,250.59316691699996,250.60086829199997,250.60086829199997,250.60086829199997,250.60086829199997,252.58547733299997,252.58596183299994,,,,,,252.585999292,None,,,NA,NA,252.5861011249999,252.5960940829999,253.58474658299997,253.57907083299995,250.34464524999999,,,,744341,001,2025-08-07_15h17.29.304,regret_experiment,2024.2.4,117.74951198125122,1,0.5,0.2,0.7,2025-08-07 15h17.41.759165 -0700,
54,0,54,left,0.2242572500000506,None,None,,,54,0,54,0,253.58474658299997,,,,,,,,,253.5795163749999,253.58474658299997,0.0098700830000098,254.5701221669999,55,1,0.5,0.2,0.7,254.57040041699997,254.57938949999993,254.57938949999993,254.57938949999993,254.57938949999993,254.81370129200002,left,0.2242572500000506,None,left,0.2242572500000506,0.5,0,254.82794416699994,254.8353199999999,254.8353199999999,254.8353199999999,254.8353199999999,256.82008774999997,256.820656417,,,,,,256.820693042,None,,,NA,NA,256.82074349999994,256.829172792,257.81796999999995,257.812356625,254.57938949999993,,,,744341,001,2025-08-07_15h17.29.304,regret_experiment,2024.2.4,117.74951198125122,1,0.5,0.2,0.7,2025-08-07 15h17.41.759165 -0700,
55,0,55,right,0.2413692909999554,None,None,,,55,0,55,0,257.81796999999995,,,,,,,,,257.8128742079999,257.81796999999995,0.008399667000048794,258.81123891699997,56,1,0.5,0.2,0.7,258.811558,258.816840083,258.816840083,258.816840083,258.816840083,259.06329004199995,right,0.2413692909999554,None,right,0.2413692909999554,0.7,0,259.07639733299993,259.084222417,259.084222417,259.084222417,259.084222417,261.06920645799994,261.06975820799994,,,,,,261.069786917,None,,,NA,NA,261.0698491669999,261.07897245799995,262.068174042,262.062158125,258.816840083,,,,744341,001,2025-08-07_15h17.29.304,regret_experiment,2024.2.4,117.74951198125122,1,0.5,0.2,0.7,2025-08-07 15h17.41.759165 -0700,
56,0,56,right,0.2133352500000001,None,None,,,56,0,56,0,262.068174042,,,,,,,,,262.062531167,262.068174042,0.009336167000014939,263.0638258749999,57,1,0.5,0.2,0.7,263.06412049999994,263.069023667,263.069023667,263.069023667,263.069023667,263.2861527079999,right,0.2133352500000001,None,right,0.2133352500000001,0.7,1,263.30029649999994,263.307156417,263.307156417,263.307156417,263.307156417,265.296100875,265.297472042,,,,,,265.29759583299995,None,,,NA,NA,265.29772349999996,265.3032852079999,266.30185533299993,266.2962424169999,263.069023667,,,,744341,001,2025-08-07_15h17.29.304,regret_experiment,2024.2.4,117.74951198125122,1,0.5,0.2,0.7,2025-08-07 15h17.41.759165 -0700,
57,0,57,right,0.1720732079999152,None,None,,,57,0,57,0,266.30185533299993,,,,,,,,,266.296638208,266.30185533299993,0.004284332999986873,267.29622725,58,1,0.5,0.2,0.7,267.296454542,267.302052958,267.302052958,267.302052958,267.302052958,267.4795204579999,right,0.1720732079999152,None,right,0.1720732079999152,0.7,1,267.491234125,267.49844329199993,267.49844329199993,267.49844329199993,267.49844329199993,269.485388458,269.48611808299995,,,,,,269.486223958,None,,,NA,NA,269.486348583,269.4949876669999,270.483572083,270.478714417,267.302052958,,,,744341,001,2025-08-07_15h17.29.304,regret_experiment,2024.2.4,117.74951198125122,1,0.5,0.2,0.7,2025-08-07 15h17.41.759165 -0700,
58,0,58,right,0.19744220899997345,None,None,,,58,0,58,0,270.483572083,,,,,,,,,270.47900916699996,270.483572083,0.008989457999973638,271.46861149999995,59,1,0.5,0.2,0.7,271.468887375,271.48507441699996,271.48507441699996,271.48507441699996,271.48507441699996,271.686463958,right,0.19744220899997345,None,right,0.19744220899997345,0.7,0,271.699589167,271.706906583,271.706906583,271.706906583,271.706906583,273.694705292,273.69517333299996,,,,,,273.69522508299997,None,,,NA,NA,273.695291292,273.699868292,274.6946865829999,274.68488924999997,271.479122792,,,,744341,001,2025-08-07_15h17.29.304,regret_experiment,2024.2.4,117.74951198125122,1,0.5,0.2,0.7,2025-08-07 15h17.41.759165 -0700,
59,0,59,right,0.1976170830000683,None,None,,,59,0,59,0,274.6946865829999,,,,,,,,,274.6852101669999,274.6946865829999,-0.0004504999999426218,275.6795126669999,60,1,0.5,0.2,0.7,275.67986229199994,275.685625458,275.685625458,275.685625458,275.685625458,275.88684954199994,right,0.1976170830000683,None,right,0.1976170830000683,0.7,1,275.89913920799995,275.906714125,275.906714125,275.906714125,275.906714125,277.89513624999995,277.8957704999999,,,,,,277.8958174999999,None,,,NA,NA,277.8959004579999,277.90098629199997,278.936375,278.8849225419999,275.685625458,,,,744341,001,2025-08-07_15h17.29.304,regret_experiment,2024.2.4,117.74951198125122,1,0.5,0.2,0.7,2025-08-07 15h17.41.759165 -0700,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,278.925548167,278.936375,,,,,,,,,,,,
