pid,condition,trial_index,type_lab,choice,choice_rt,choice_prob,points,regret,regret_rt,tree_1,tree_2,tree_3,totalpoints,final_points,tree_best,tree_medium,tree_worst,choice_goodbad,event_type,label,msg_time,i.start,i.end,sac_gstx,sac_gsty,sac_genx,sac_geny,sac_duration,fix_gstx,fix_gsty,fix_genx,fix_geny,fix_duration
449380,regret,42,fixation,3,0.30571874999441206,0.7,1,NA,NA,0.5,0.2,0.7,154,372,3,1,2,best,fixation,FIX_42,217880,218144,218344,NA,NA,NA,NA,NA,904.9000244140624,526.4000244140625,904.9000244140624,540.0999755859375,200
449380,regret,42,fixation,3,0.30571874999441206,0.7,1,NA,NA,0.5,0.2,0.7,154,372,3,1,2,best,fixation,FIX_42,217880,218362,218716,NA,NA,NA,NA,NA,879.20001220703125,536.5,893.20001220703125,537.79998779296875,354
449380,regret,43,choice,3,0.2677543329773471,0.7,1,NA,NA,0.5,0.2,0.7,155,372,3,1,2,best,saccade,CHOICE_43,218874,219095,219127,1022.5,459.6000061035156,1240.9000244140625,493.8999938964844,32,NA,NA,NA,NA,NA
449380,regret,43,feedback,3,0.2677543329773471,0.7,1,NA,NA,0.5,0.2,0.7,155,372,3,1,2,best,saccade,FEEDBACK_43,219175,219347,219371,1237.0999755859375,510.7999877929687,1248.0999755859375,391.2000122070313,24,NA,NA,NA,NA,NA
449380,regret,43,feedback,3,0.2677543329773471,0.7,1,NA,NA,0.5,0.2,0.7,155,372,3,1,2,best,saccade,FEEDBACK_43,219175,219509,219670,1239.9000244140625,381.5,1222.800048828125,418.5,161,NA,NA,NA,NA,NA
449380,regret,43,feedback,3,0.2677543329773471,0.7,1,NA,NA,0.5,0.2,0.7,155,372,3,1,2,best,saccade,FEEDBACK_43,219175,219930,219954,1224.9000244140625,422.1000061035156,1267,528.5999755859375,24,NA,NA,NA,NA,NA
449380,regret,43,feedback,3,0.2677543329773471,0.7,1,NA,NA,0.5,0.2,0.7,155,372,3,1,2,best,saccade,FEEDBACK_43,219175,221022,221081,1272.0999755859375,557.4000244140625,892.0999755859375,578.4000244140625,59,NA,NA,NA,NA,NA
449380,regret,43,regret,3,0.2677543329773471,0.7,1,NA,NA,0.5,0.2,0.7,155,372,3,1,2,best,saccade,REGRET_43,221163,221421,221574,873.5,590.29998779296875,1087,477.7999877929687,153,NA,NA,NA,NA,NA
449380,regret,43,fixation,3,0.2677543329773471,0.7,1,NA,NA,0.5,0.2,0.7,155,372,3,1,2,best,saccade,FIX_43,222157,222336,222368,1109.9000244140625,491.1000061035156,934.79998779296875,535.0999755859375,32,NA,NA,NA,NA,NA
449380,regret,43,fixation,3,0.2677543329773471,0.7,1,NA,NA,0.5,0.2,0.7,155,372,3,1,2,best,saccade,FIX_43,222157,222560,222568,930.5999755859376,545.29998779296875,906.5,548.4000244140625,8,NA,NA,NA,NA,NA
449380,regret,43,feedback,3,0.2677543329773471,0.7,1,NA,NA,0.5,0.2,0.7,155,372,3,1,2,best,fixation,FEEDBACK_43,219175,219372,219508,NA,NA,NA,NA,NA,1248.0999755859375,387.8999938964844,1240.4000244140625,379.7000122070313,136
449380,regret,43,feedback,3,0.2677543329773471,0.7,1,NA,NA,0.5,0.2,0.7,155,372,3,1,2,best,fixation,FEEDBACK_43,219175,219671,219929,NA,NA,NA,NA,NA,1221.9000244140625,419.5,1224.9000244140625,421.8999938964844,258
449380,regret,43,feedback,3,0.2677543329773471,0.7,1,NA,NA,0.5,0.2,0.7,155,372,3,1,2,best,fixation,FEEDBACK_43,219175,219955,221021,NA,NA,NA,NA,NA,1266.9000244140625,532,1272.300048828125,557.20001220703125,1066
449380,regret,43,fixation,3,0.2677543329773471,0.7,1,NA,NA,0.5,0.2,0.7,155,372,3,1,2,best,fixation,FIX_43,222157,222369,222559,NA,NA,NA,NA,NA,935.29998779296875,536.5999755859375,931.9000244140624,544.4000244140625,190
449380,regret,44,choice,3,0.3933849169989117,0.7,1,NA,NA,0.5,0.2,0.7,156,372,3,1,2,best,saccade,CHOICE_44,223146,223350,223390,914.70001220703125,558.29998779296875,1240.5999755859375,511.6000061035156,40,NA,NA,NA,NA,NA
449380,regret,44,feedback,3,0.3933849169989117,0.7,1,NA,NA,0.5,0.2,0.7,156,372,3,1,2,best,saccade,FEEDBACK_44,223584,223635,223657,1234.9000244140625,523.5999755859375,1242.0999755859375,431.2000122070313,22,NA,NA,NA,NA,NA
449380,regret,44,feedback,3,0.3933849169989117,0.7,1,NA,NA,0.5,0.2,0.7,156,372,3,1,2,best,saccade,FEEDBACK_44,223584,223930,223950,1243.9000244140625,406.7000122070313,1258.5999755859375,325.8999938964844,20,NA,NA,NA,NA,NA
449380,regret,44,feedback,3,0.3933849169989117,0.7,1,NA,NA,0.5,0.2,0.7,156,372,3,1,2,best,saccade,FEEDBACK_44,223584,224389,224418,1263.5,309.1000061035156,1266.699951171875,467.7999877929687,29,NA,NA,NA,NA,NA
449380,regret,44,feedback,3,0.3933849169989117,0.7,1,NA,NA,0.5,0.2,0.7,156,372,3,1,2,best,saccade,FEEDBACK_44,223584,224695,224703,1275.9000244140625,497.2999877929687,1279.5,513.79998779296875,8,NA,NA,NA,NA,NA
449380,regret,44,regret,3,0.3933849169989117,0.7,1,NA,NA,0.5,0.2,0.7,156,372,3,1,2,best,saccade,REGRET_44,225573,226362,226497,1280.800048828125,558.5,971.5,489,135,NA,NA,NA,NA,NA
449380,regret,44,fixation,3,0.3933849169989117,0.7,1,NA,NA,0.5,0.2,0.7,156,372,3,1,2,best,saccade,FIX_44,226563,226822,226845,969.0999755859376,488.7000122070313,882.20001220703125,557.9000244140625,23,NA,NA,NA,NA,NA
449380,regret,44,feedback,3,0.3933849169989117,0.7,1,NA,NA,0.5,0.2,0.7,156,372,3,1,2,best,fixation,FEEDBACK_44,223584,223658,223929,NA,NA,NA,NA,NA,1242.300048828125,429.6000061035156,1243.5999755859375,407.2999877929687,271
449380,regret,44,feedback,3,0.3933849169989117,0.7,1,NA,NA,0.5,0.2,0.7,156,372,3,1,2,best,fixation,FEEDBACK_44,223584,223951,224388,NA,NA,NA,NA,NA,1258,323.20001220703125,1263.5999755859375,309.3999938964844,437
449380,regret,44,feedback,3,0.3933849169989117,0.7,1,NA,NA,0.5,0.2,0.7,156,372,3,1,2,best,fixation,FEEDBACK_44,223584,224419,224694,NA,NA,NA,NA,NA,1266.0999755859375,469.7999877929687,1275.300048828125,495.2999877929687,275
449380,regret,45,choice,3,0.2881389170070179,0.7,1,NA,NA,0.5,0.2,0.7,157,372,3,1,2,best,saccade,CHOICE_45,227558,227753,227791,885.5,593.29998779296875,1217.0999755859375,525.79998779296875,38,NA,NA,NA,NA,NA
449380,regret,45,feedback,3,0.2881389170070179,0.7,1,NA,NA,0.5,0.2,0.7,157,372,3,1,2,best,saccade,FEEDBACK_45,227878,227979,228008,1231.5999755859375,522.5,1270.5999755859375,372.5,29,NA,NA,NA,NA,NA
449380,regret,45,feedback,3,0.2881389170070179,0.7,1,NA,NA,0.5,0.2,0.7,157,372,3,1,2,best,saccade,FEEDBACK_45,227878,228504,228528,1269.5,379.2000122070313,1261.5,503.8999938964844,24,NA,NA,NA,NA,NA
449380,regret,45,fixation,3,0.2881389170070179,0.7,1,NA,NA,0.5,0.2,0.7,157,372,3,1,2,best,saccade,FIX_45,230858,231116,231168,1290.699951171875,539.5999755859375,990.0999755859376,557,52,NA,NA,NA,NA,NA
449380,regret,45,fixation,3,0.2881389170070179,0.7,1,NA,NA,0.5,0.2,0.7,157,372,3,1,2,best,saccade,FIX_45,230858,231434,231443,949.20001220703125,564.4000244140625,923,567.79998779296875,9,NA,NA,NA,NA,NA
449380,regret,45,feedback,3,0.2881389170070179,0.7,1,NA,NA,0.5,0.2,0.7,157,372,3,1,2,best,fixation,FEEDBACK_45,227878,228009,228503,NA,NA,NA,NA,NA,1269.5999755859375,372.7999877929687,1269.5,378.2999877929687,494
449380,regret,45,fixation,3,0.2881389170070179,0.7,1,NA,NA,0.5,0.2,0.7,157,372,3,1,2,best,fixation,FIX_45,230858,231169,231433,NA,NA,NA,NA,NA,988.79998779296875,556.9000244140625,950.20001220703125,564.79998779296875,264
449380,regret,46,choice,3,0.25269491702783853,0.7,0,NA,NA,0.5,0.2,0.7,157,372,3,1,2,best,saccade,CHOICE_46,231858,232081,232123,900.4000244140625,595.70001220703125,1249.4000244140625,527.0999755859375,42,NA,NA,NA,NA,NA
449380,regret,46,feedback,3,0.25269491702783853,0.7,0,NA,NA,0.5,0.2,0.7,157,372,3,1,2,best,saccade,FEEDBACK_46,232145,232488,232514,1253.5999755859375,510.2999877929687,1289.9000244140625,369.2999877929687,26,NA,NA,NA,NA,NA
449380,regret,46,regret,3,0.25269491702783853,0.7,0,NA,NA,0.5,0.2,0.7,157,372,3,1,2,best,saccade,REGRET_46,234129,234689,234854,1288.0999755859375,396.1000061035156,1066.699951171875,463.1000061035156,165,NA,NA,NA,NA,NA
449380,regret,46,fixation,3,0.25269491702783853,0.7,0,NA,NA,0.5,0.2,0.7,157,372,3,1,2,best,saccade,FIX_46,235125,235437,235470,1056.5999755859375,461.7999877929687,912.5,564.9000244140625,33,NA,NA,NA,NA,NA
449380,regret,47,choice,3,0.2671808750019409,0.7,1,NA,NA,0.5,0.2,0.7,158,372,3,1,2,best,saccade,CHOICE_47,236124,236339,236380,893.20001220703125,581.5999755859375,1229.699951171875,520.5999755859375,41,NA,NA,NA,NA,NA
449380,regret,47,feedback,3,0.2671808750019409,0.7,1,NA,NA,0.5,0.2,0.7,158,372,3,1,2,best,saccade,FEEDBACK_47,236418,236581,236612,1232.300048828125,515,1257.4000244140625,345.5,31,NA,NA,NA,NA,NA
449380,regret,47,feedback,3,0.2671808750019409,0.7,1,NA,NA,0.5,0.2,0.7,158,372,3,1,2,best,saccade,FEEDBACK_47,236418,236903,236966,1261.699951171875,337.3999938964844,766.5,514.4000244140625,63,NA,NA,NA,NA,NA
449380,regret,47,feedback,3,0.2671808750019409,0.7,1,NA,NA,0.5,0.2,0.7,158,372,3,1,2,best,saccade,FEEDBACK_47,236418,237155,237213,746.0999755859375,531.79998779296875,1230.5999755859375,444.7999877929687,58,NA,NA,NA,NA,NA
449380,regret,47,feedback,3,0.2671808750019409,0.7,1,NA,NA,0.5,0.2,0.7,158,372,3,1,2,best,saccade,FEEDBACK_47,236418,237559,237575,1238.800048828125,458.1000061035156,1270,514.5,16,NA,NA,NA,NA,NA
449380,regret,47,regret,3,0.2671808750019409,0.7,1,NA,NA,0.5,0.2,0.7,158,372,3,1,2,best,saccade,REGRET_47,238408,238655,238852,1247,537.9000244140625,343,287.29998779296875,197,NA,NA,NA,NA,NA
449380,regret,47,regret,3,0.2671808750019409,0.7,1,NA,NA,0.5,0.2,0.7,158,372,3,1,2,best,saccade,REGRET_47,238408,239108,239184,340,320,1022.4000244140624,436.2000122070313,76,NA,NA,NA,NA,NA
449380,regret,47,fixation,3,0.2671808750019409,0.7,1,NA,NA,0.5,0.2,0.7,158,372,3,1,2,best,saccade,FIX_47,239409,239477,239508,1026.5,464.7000122070313,889,516,31,NA,NA,NA,NA,NA
449380,regret,47,fixation,3,0.2671808750019409,0.7,1,NA,NA,0.5,0.2,0.7,158,372,3,1,2,best,saccade,FIX_47,239409,239679,239698,886.0999755859375,522.5999755859375,886.4000244140625,592,19,NA,NA,NA,NA,NA
449380,regret,47,feedback,3,0.2671808750019409,0.7,1,NA,NA,0.5,0.2,0.7,158,372,3,1,2,best,fixation,FEEDBACK_47,236418,236613,236902,NA,NA,NA,NA,NA,1256.5,344.5,1261.800048828125,337.3999938964844,289
449380,regret,47,feedback,3,0.2671808750019409,0.7,1,NA,NA,0.5,0.2,0.7,158,372,3,1,2,best,fixation,FEEDBACK_47,236418,236967,237154,NA,NA,NA,NA,NA,765.20001220703125,514.29998779296875,746.0999755859375,531.70001220703125,187
449380,regret,47,feedback,3,0.2671808750019409,0.7,1,NA,NA,0.5,0.2,0.7,158,372,3,1,2,best,fixation,FEEDBACK_47,236418,237214,237558,NA,NA,NA,NA,NA,1229.800048828125,444.7000122070313,1238.9000244140625,457,344
449380,regret,47,regret,3,0.2671808750019409,0.7,1,NA,NA,0.5,0.2,0.7,158,372,3,1,2,best,fixation,REGRET_47,238408,238853,239107,NA,NA,NA,NA,NA,341.79998779296875,288.70001220703125,340.3999938964844,320.3999938964844,254
449380,regret,47,fixation,3,0.2671808750019409,0.7,1,NA,NA,0.5,0.2,0.7,158,372,3,1,2,best,fixation,FIX_47,239409,239509,239678,NA,NA,NA,NA,NA,891,516.79998779296875,885.79998779296875,522.9000244140625,169
449380,regret,48,choice,3,0.2782362090074457,0.7,0,NA,NA,0.5,0.2,0.7,158,372,3,1,2,best,saccade,CHOICE_48,240398,240438,240443,890.9000244140625,592.20001220703125,900.5,588.70001220703125,5,NA,NA,NA,NA,NA
449380,regret,48,choice,3,0.2782362090074457,0.7,0,NA,NA,0.5,0.2,0.7,158,372,3,1,2,best,saccade,CHOICE_48,240398,240610,240649,898.79998779296875,585.9000244140625,1223.4000244140625,525.20001220703125,39,NA,NA,NA,NA,NA
449380,regret,48,feedback,3,0.2782362090074457,0.7,0,NA,NA,0.5,0.2,0.7,158,372,3,1,2,best,saccade,FEEDBACK_48,240715,240874,240904,1227.699951171875,521.5999755859375,1258.4000244140625,359.70001220703125,30,NA,NA,NA,NA,NA
449380,regret,48,feedback,3,0.2782362090074457,0.7,0,NA,NA,0.5,0.2,0.7,158,372,3,1,2,best,saccade,FEEDBACK_48,240715,241189,241198,1259.0999755859375,365.1000061035156,1285.800048828125,366.2999877929687,9,NA,NA,NA,NA,NA
449380,regret,48,feedback,3,0.2782362090074457,0.7,0,NA,NA,0.5,0.2,0.7,158,372,3,1,2,best,saccade,FEEDBACK_48,240715,241396,241414,1276.9000244140625,369.2999877929687,1229.5999755859375,321.3999938964844,18,NA,NA,NA,NA,NA
449380,regret,48,feedback,3,0.2782362090074457,0.7,0,NA,NA,0.5,0.2,0.7,158,372,3,1,2,best,saccade,FEEDBACK_48,240715,241890,241903,1234.199951171875,305.5,1273.4000244140625,328.3999938964844,13,NA,NA,NA,NA,NA
449380,regret,48,feedback,3,0.2782362090074457,0.7,0,NA,NA,0.5,0.2,0.7,158,372,3,1,2,best,saccade,FEEDBACK_48,240715,242266,242272,1274.199951171875,348.70001220703125,1283.5999755859375,358.8999938964844,6,NA,NA,NA,NA,NA
449380,regret,48,regret,3,0.2782362090074457,0.7,0,NA,NA,0.5,0.2,0.7,158,372,3,1,2,best,saccade,REGRET_48,242697,242702,242722,1290.300048828125,367.1000061035156,1251.9000244140625,301.1000061035156,20,NA,NA,NA,NA,NA
449380,regret,48,regret,3,0.2782362090074457,0.7,0,NA,NA,0.5,0.2,0.7,158,372,3,1,2,best,saccade,REGRET_48,242697,242907,243054,1238.9000244140625,311.6000061035156,1136.800048828125,275,147,NA,NA,NA,NA,NA
449380,regret,48,regret,3,0.2782362090074457,0.7,0,NA,NA,0.5,0.2,0.7,158,372,3,1,2,best,saccade,REGRET_48,242697,243409,243472,1132.5999755859375,276.79998779296875,803.79998779296875,432.2999877929687,63,NA,NA,NA,NA,NA
449380,regret,48,fixation,3,0.2782362090074457,0.7,0,NA,NA,0.5,0.2,0.7,158,372,3,1,2,best,saccade,FIX_48,243691,243893,243935,1166.800048828125,445,895.9000244140625,587.79998779296875,42,NA,NA,NA,NA,NA
449380,regret,48,choice,3,0.2782362090074457,0.7,0,NA,NA,0.5,0.2,0.7,158,372,3,1,2,best,fixation,CHOICE_48,240398,240444,240609,NA,NA,NA,NA,NA,902.70001220703125,587.4000244140625,898.9000244140625,586,165
449380,regret,48,feedback,3,0.2782362090074457,0.7,0,NA,NA,0.5,0.2,0.7,158,372,3,1,2,best,fixation,FEEDBACK_48,240715,240905,241188,NA,NA,NA,NA,NA,1257.199951171875,360,1258.0999755859375,365,283
449380,regret,48,feedback,3,0.2782362090074457,0.7,0,NA,NA,0.5,0.2,0.7,158,372,3,1,2,best,fixation,FEEDBACK_48,240715,241199,241395,NA,NA,NA,NA,NA,1287.800048828125,366.7000122070313,1277.300048828125,369.7999877929687,196
449380,regret,48,feedback,3,0.2782362090074457,0.7,0,NA,NA,0.5,0.2,0.7,158,372,3,1,2,best,fixation,FEEDBACK_48,240715,241415,241889,NA,NA,NA,NA,NA,1229.9000244140625,320.1000061035156,1233,305,474
449380,regret,48,feedback,3,0.2782362090074457,0.7,0,NA,NA,0.5,0.2,0.7,158,372,3,1,2,best,fixation,FEEDBACK_48,240715,241904,242265,NA,NA,NA,NA,NA,1274.800048828125,328,1273.5999755859375,347,361
449380,regret,48,regret,3,0.2782362090074457,0.7,0,NA,NA,0.5,0.2,0.7,158,372,3,1,2,best,fixation,REGRET_48,242697,242723,242906,NA,NA,NA,NA,NA,1250.800048828125,299.5,1239.300048828125,310.20001220703125,183
449380,regret,48,regret,3,0.2782362090074457,0.7,0,NA,NA,0.5,0.2,0.7,158,372,3,1,2,best,fixation,REGRET_48,242697,243055,243408,NA,NA,NA,NA,NA,1136.5999755859375,275.1000061035156,1132.800048828125,276.1000061035156,353
449380,regret,48,regret,3,0.2782362090074457,0.7,0,NA,NA,0.5,0.2,0.7,158,372,3,1,2,best,fixation,REGRET_48,242697,243473,243550,NA,NA,NA,NA,NA,802.79998779296875,431.3999938964844,789.5,453.7000122070313,77
449380,regret,48,fixation,3,0.2782362090074457,0.7,0,NA,NA,0.5,0.2,0.7,158,372,3,1,2,best,fixation,FIX_48,243691,243716,243892,NA,NA,NA,NA,NA,1173.699951171875,450,1166.800048828125,445.1000061035156,176
449380,regret,49,choice,3,0.25936287496006116,0.7,1,NA,NA,0.5,0.2,0.7,159,372,3,1,2,best,saccade,CHOICE_49,244681,244857,244898,885.29998779296875,577.70001220703125,1238.4000244140625,495.5,41,NA,NA,NA,NA,NA
449380,regret,49,feedback,3,0.25936287496006116,0.7,1,NA,NA,0.5,0.2,0.7,159,372,3,1,2,best,saccade,FEEDBACK_49,244977,245106,245139,1238.5999755859375,491.2000122070313,1260.0999755859375,313.1000061035156,33,NA,NA,NA,NA,NA
449380,regret,49,feedback,3,0.25936287496006116,0.7,1,NA,NA,0.5,0.2,0.7,159,372,3,1,2,best,saccade,FEEDBACK_49,244977,245666,245691,1252.800048828125,327.79998779296875,1258.300048828125,431.2999877929687,25,NA,NA,NA,NA,NA
449380,regret,49,feedback,3,0.25936287496006116,0.7,1,NA,NA,0.5,0.2,0.7,159,372,3,1,2,best,saccade,FEEDBACK_49,244977,245915,245934,1256.5999755859375,459.3999938964844,1253.9000244140625,523.29998779296875,19,NA,NA,NA,NA,NA
449380,regret,49,feedback,3,0.25936287496006116,0.7,1,NA,NA,0.5,0.2,0.7,159,372,3,1,2,best,saccade,FEEDBACK_49,244977,246180,246236,1255.199951171875,534.0999755859375,882.9000244140625,527.70001220703125,56,NA,NA,NA,NA,NA
449380,regret,49,feedback,3,0.25936287496006116,0.7,1,NA,NA,0.5,0.2,0.7,159,372,3,1,2,best,saccade,FEEDBACK_49,244977,246413,246462,855.9000244140625,544.70001220703125,521.29998779296875,540.20001220703125,49,NA,NA,NA,NA,NA
449380,regret,49,regret,3,0.25936287496006116,0.7,1,NA,NA,0.5,0.2,0.7,159,372,3,1,2,best,saccade,REGRET_49,246965,246976,247048,475.8999938964844,552.20001220703125,1184.699951171875,505.2999877929687,72,NA,NA,NA,NA,NA
449380,regret,49,regret,3,0.25936287496006116,0.7,1,NA,NA,0.5,0.2,0.7,159,372,3,1,2,best,saccade,REGRET_49,246965,247329,247542,1201.800048828125,515,958.5,500.7999877929687,213,NA,NA,NA,NA,NA
449380,regret,49,fixation,3,0.25936287496006116,0.7,1,NA,NA,0.5,0.2,0.7,159,372,3,1,2,best,saccade,FIX_49,247958,248232,248250,952.9000244140624,518.5999755859375,890.29998779296875,548.20001220703125,18,NA,NA,NA,NA,NA
449380,regret,49,feedback,3,0.25936287496006116,0.7,1,NA,NA,0.5,0.2,0.7,159,372,3,1,2,best,fixation,FEEDBACK_49,244977,245140,245665,NA,NA,NA,NA,NA,1259.300048828125,313,1253.4000244140625,327.70001220703125,525
449380,regret,49,feedback,3,0.25936287496006116,0.7,1,NA,NA,0.5,0.2,0.7,159,372,3,1,2,best,fixation,FEEDBACK_49,244977,245692,245914,NA,NA,NA,NA,NA,1258.4000244140625,434.8999938964844,1256.5999755859375,459.2000122070313,222
449380,regret,49,feedback,3,0.25936287496006116,0.7,1,NA,NA,0.5,0.2,0.7,159,372,3,1,2,best,fixation,FEEDBACK_49,244977,245935,246179,NA,NA,NA,NA,NA,1254.800048828125,525.5999755859375,1255.300048828125,534.0999755859375,244
449380,regret,49,feedback,3,0.25936287496006116,0.7,1,NA,NA,0.5,0.2,0.7,159,372,3,1,2,best,fixation,FEEDBACK_49,244977,246237,246412,NA,NA,NA,NA,NA,881.4000244140625,528.5,856,544.70001220703125,175
449380,regret,49,regret,3,0.25936287496006116,0.7,1,NA,NA,0.5,0.2,0.7,159,372,3,1,2,best,fixation,REGRET_49,246965,247049,247328,NA,NA,NA,NA,NA,1186.4000244140625,506.2999877929687,1202.0999755859375,513.29998779296875,279
449380,regret,50,choice,3,0.26652754098176956,0.7,1,NA,NA,0.5,0.2,0.7,160,372,3,1,2,best,saccade,CHOICE_50,248947,249135,249177,875.5999755859375,570.5999755859375,1230.5999755859375,506.2999877929687,42,NA,NA,NA,NA,NA
449380,regret,50,feedback,3,0.26652754098176956,0.7,1,NA,NA,0.5,0.2,0.7,160,372,3,1,2,best,saccade,FEEDBACK_50,249252,249435,249460,1231.9000244140625,495.7999877929687,1262.199951171875,361.7999877929687,25,NA,NA,NA,NA,NA
449380,regret,50,feedback,3,0.26652754098176956,0.7,1,NA,NA,0.5,0.2,0.7,160,372,3,1,2,best,saccade,FEEDBACK_50,249252,249766,249779,1254.5999755859375,343.6000061035156,1211.199951171875,332.5,13,NA,NA,NA,NA,NA
449380,regret,50,feedback,3,0.26652754098176956,0.7,1,NA,NA,0.5,0.2,0.7,160,372,3,1,2,best,saccade,FEEDBACK_50,249252,250339,250380,1212.5,358.1000061035156,915.20001220703125,526.70001220703125,41,NA,NA,NA,NA,NA
449380,regret,50,feedback,3,0.26652754098176956,0.7,1,NA,NA,0.5,0.2,0.7,160,372,3,1,2,best,saccade,FEEDBACK_50,249252,250664,250704,910,544.29998779296875,1251.9000244140625,515.5999755859375,40,NA,NA,NA,NA,NA
449380,regret,50,feedback,3,0.26652754098176956,0.7,1,NA,NA,0.5,0.2,0.7,160,372,3,1,2,best,saccade,FEEDBACK_50,249252,250920,250945,1253.800048828125,523.5999755859375,1278.699951171875,390.6000061035156,25,NA,NA,NA,NA,NA
449380,regret,50,regret,3,0.26652754098176956,0.7,1,NA,NA,0.5,0.2,0.7,160,372,3,1,2,best,saccade,REGRET_50,251242,251270,251295,1259.699951171875,361,1256.800048828125,518.9000244140625,25,NA,NA,NA,NA,NA
449380,regret,50,regret,3,0.26652754098176956,0.7,1,NA,NA,0.5,0.2,0.7,160,372,3,1,2,best,saccade,REGRET_50,251242,251676,251857,1262.5,563.20001220703125,1185.5,406.6000061035156,181,NA,NA,NA,NA,NA
449380,regret,50,fixation,3,0.26652754098176956,0.7,1,NA,NA,0.5,0.2,0.7,160,372,3,1,2,best,saccade,FIX_50,252232,252425,252465,1170.5,411.7999877929687,912.5999755859376,537,40,NA,NA,NA,NA,NA
449380,regret,50,fixation,3,0.26652754098176956,0.7,1,NA,NA,0.5,0.2,0.7,160,372,3,1,2,best,saccade,FIX_50,252232,252702,252753,897.4000244140625,550.5,1198.800048828125,414.7999877929687,51,NA,NA,NA,NA,NA
449380,regret,50,feedback,3,0.26652754098176956,0.7,1,NA,NA,0.5,0.2,0.7,160,372,3,1,2,best,fixation,FEEDBACK_50,249252,249461,249765,NA,NA,NA,NA,NA,1261.5,356.8999938964844,1255.4000244140625,344.5,304
449380,regret,50,feedback,3,0.26652754098176956,0.7,1,NA,NA,0.5,0.2,0.7,160,372,3,1,2,best,fixation,FEEDBACK_50,249252,249780,250338,NA,NA,NA,NA,NA,1210.300048828125,332.29998779296875,1211.9000244140625,357.8999938964844,558
449380,regret,50,feedback,3,0.26652754098176956,0.7,1,NA,NA,0.5,0.2,0.7,160,372,3,1,2,best,fixation,FEEDBACK_50,249252,250381,250663,NA,NA,NA,NA,NA,915.29998779296875,528,909.9000244140624,544.5,282
449380,regret,50,feedback,3,0.26652754098176956,0.7,1,NA,NA,0.5,0.2,0.7,160,372,3,1,2,best,fixation,FEEDBACK_50,249252,250705,250919,NA,NA,NA,NA,NA,1252.0999755859375,516.5,1254.4000244140625,523.5,214
449380,regret,50,regret,3,0.26652754098176956,0.7,1,NA,NA,0.5,0.2,0.7,160,372,3,1,2,best,fixation,REGRET_50,251242,251296,251675,NA,NA,NA,NA,NA,1256.5,521.29998779296875,1262.9000244140625,561.79998779296875,379
449380,regret,50,fixation,3,0.26652754098176956,0.7,1,NA,NA,0.5,0.2,0.7,160,372,3,1,2,best,fixation,FIX_50,252232,252466,252701,NA,NA,NA,NA,NA,912.9000244140624,537.79998779296875,897.29998779296875,549.79998779296875,235
449380,regret,51,choice,3,0.2549261249951087,0.7,1,NA,NA,0.5,0.2,0.7,161,372,3,1,2,best,saccade,CHOICE_51,253226,253473,253489,1204.4000244140625,429,1243.300048828125,471.1000061035156,16,NA,NA,NA,NA,NA
449380,regret,51,feedback,3,0.2549261249951087,0.7,1,NA,NA,0.5,0.2,0.7,161,372,3,1,2,best,saccade,FEEDBACK_51,253511,253675,253705,1245.9000244140625,490,1260,344.6000061035156,30,NA,NA,NA,NA,NA
449380,regret,51,feedback,3,0.2549261249951087,0.7,1,NA,NA,0.5,0.2,0.7,161,372,3,1,2,best,saccade,FEEDBACK_51,253511,254909,254964,1236.5999755859375,358.29998779296875,897.5999755859375,507,55,NA,NA,NA,NA,NA
449380,regret,51,feedback,3,0.2549261249951087,0.7,1,NA,NA,0.5,0.2,0.7,161,372,3,1,2,best,saccade,FEEDBACK_51,253511,255268,255315,887.5999755859375,526.5999755859375,1259.699951171875,378.1000061035156,47,NA,NA,NA,NA,NA
449380,regret,51,regret,3,0.2549261249951087,0.7,1,NA,NA,0.5,0.2,0.7,161,372,3,1,2,best,saccade,REGRET_51,255498,256040,256088,1236.4000244140625,380,888.5,454.7000122070313,48,NA,NA,NA,NA,NA
449380,regret,51,regret,3,0.2549261249951087,0.7,1,NA,NA,0.5,0.2,0.7,161,372,3,1,2,best,saccade,REGRET_51,255498,256400,256418,877.79998779296875,476.6000061035156,939.9000244140624,492.7000122070313,18,NA,NA,NA,NA,NA
449380,regret,51,fixation,3,0.2549261249951087,0.7,1,NA,NA,0.5,0.2,0.7,161,372,3,1,2,best,saccade,FIX_51,256492,256713,256730,937.9000244140624,510.2999877929687,888.0999755859375,534.29998779296875,17,NA,NA,NA,NA,NA
449380,regret,51,fixation,3,0.2549261249951087,0.7,1,NA,NA,0.5,0.2,0.7,161,372,3,1,2,best,saccade,FIX_51,256492,257038,257044,891,562.9000244140625,890.5,575.79998779296875,6,NA,NA,NA,NA,NA
449380,regret,51,feedback,3,0.2549261249951087,0.7,1,NA,NA,0.5,0.2,0.7,161,372,3,1,2,best,fixation,FEEDBACK_51,253511,253706,254908,NA,NA,NA,NA,NA,1258.9000244140625,343.8999938964844,1236.199951171875,358.6000061035156,1202
449380,regret,51,feedback,3,0.2549261249951087,0.7,1,NA,NA,0.5,0.2,0.7,161,372,3,1,2,best,fixation,FEEDBACK_51,253511,254965,255267,NA,NA,NA,NA,NA,897.29998779296875,506.8999938964844,887.4000244140625,526.5,302
